,lexid,first_name,last_name,ssn,dob,age,gender
334,334,Sarah,Garcia,184-63-6545,1950-02-20,73,Female
335,335,Jeffrey,Garcia,168-89-0583,2006-07-21,17,Male
336,336,Justin,Martin,263-22-0471,1945-11-01,78,Male
337,337,Lindsay,Lee,815-96-6766,2000-02-05,23,Female
338,338,Stephanie,Brown,258-99-6538,1971-05-24,52,Male
339,339,Kevin,Grant,886-08-2464,1959-02-16,64,Male
340,340,Ryan,Roberts,071-11-5593,1982-10-30,41,Female
341,341,Hannah,Franco,778-81-5095,1954-05-14,69,Male
342,342,Bethany,Garcia,120-30-5562,1972-11-05,51,Male
343,343,Gregory,Price,376-06-7661,1955-03-31,68,Male
344,344,Mathew,Bush,544-30-6228,1942-01-02,81,Male
345,345,Mark,Moon,380-26-3177,1973-03-27,50,Male
346,346,James,Cannon,314-60-6651,1968-08-11,55,Female
347,347,Christopher,Ray,473-68-9754,1985-02-05,38,Male
348,348,John,Schaefer,359-56-5638,1989-01-11,34,Male
349,349,Sarah,Mcknight,405-22-8370,1956-01-26,67,Female
350,350,Dylan,Miller,617-59-5936,1964-05-25,59,Male
351,351,Scott,Ochoa,362-53-7475,1965-04-08,58,Female
352,352,Daniel,Carlson,316-30-2914,1943-01-27,80,Female
353,353,Stephanie,Norman,588-31-4584,1954-01-01,69,Female
354,354,Edward,Sampson,763-49-4874,1953-01-09,70,Male
355,355,Michael,Hernandez,669-38-6249,2008-06-04,15,Male
356,356,Gloria,Smith,687-85-5214,2004-12-22,19,Female
357,357,Roger,Zimmerman,543-72-0951,1962-09-22,61,Female
358,358,Amber,Cox,648-08-1324,1950-10-13,73,Female
359,359,Amy,Parks,537-57-5963,1952-12-24,71,Male
360,360,John,Benjamin,073-06-4513,1952-03-04,71,Female
361,361,Timothy,Palmer,752-05-7697,1979-05-12,44,Male
362,362,Cathy,Davis,287-07-4168,1975-12-19,48,Female
363,363,Angela,Andrews,308-76-6988,1999-11-11,24,Male
364,364,Mark,Johnston,283-81-7003,1970-04-10,53,Female
365,365,Mike,Johnson,331-63-6023,1981-11-15,42,Male
366,366,Victoria,White,557-22-4735,2009-06-22,14,Female
367,367,Alexander,Sullivan,533-53-6745,1976-07-28,47,Male
368,368,Heidi,Vincent,154-83-6772,1951-07-06,72,Male
369,369,Brett,Wallace,743-59-5050,1952-06-04,71,Male
370,370,Kristine,Mann,157-30-9688,1962-07-27,61,Female
371,371,Shirley,Norton,028-62-8509,1961-07-22,62,Male
372,372,Keith,Shaw,175-01-0742,1954-11-17,69,Female
373,373,Timothy,Hogan,241-74-2108,1996-06-02,27,Female
374,374,Betty,Palmer,101-64-0823,2007-11-13,16,Female
375,375,Jennifer,Malone,718-45-7431,1997-03-27,26,Male
376,376,Jordan,Davis,888-50-2197,1982-04-18,41,Male
377,377,Catherine,Clark,165-15-0120,1968-01-08,55,Male
378,378,Abigail,Mccullough,229-34-1173,1946-07-23,77,Female
379,379,Austin,Wood,832-25-1837,1991-05-06,32,Female
380,380,Steven,Simon,589-20-2977,1991-05-11,32,Male
381,381,Rodney,Hanson,890-57-5469,2008-05-28,15,Female
382,382,Lisa,Brown,087-38-6536,1961-06-09,62,Male
383,383,Laura,Phillips,282-17-2215,1996-12-29,27,Male
384,384,David,Barnes,566-70-8652,1944-08-07,79,Female
385,385,Paul,Silva,344-33-1387,1988-11-30,35,Male
386,386,Morgan,Clark,766-65-4835,1979-09-14,44,Female
387,387,Jason,Harper,468-32-9310,1986-10-09,37,Female
388,388,Kevin,Moore,896-86-3284,1965-01-20,58,Male
389,389,Preston,Peterson,137-68-5600,1969-09-11,54,Female
390,390,Deborah,Miller,772-98-0775,1998-10-03,25,Female
391,391,James,Lin,540-02-4299,2004-07-19,19,Female
392,392,Eric,Fernandez,066-18-7729,1990-06-17,33,Female
393,393,Penny,Salas,280-46-5926,2007-04-29,16,Female
394,394,Paul,Odom,090-42-1242,2005-04-21,18,Male
395,395,Gregory,Landry,006-01-5418,1997-05-04,26,Male
396,396,Heather,Perez,241-64-0351,1997-07-21,26,Male
397,397,Michael,Peters,247-95-7944,1987-07-05,36,Male
398,398,Kevin,Johnson,742-16-7027,1949-12-24,74,Male
399,399,Kenneth,Mendez,046-59-9439,1984-04-01,39,Female
400,400,Patricia,Archer,027-63-9270,1942-02-21,81,Female
401,401,Gerald,Taylor,805-65-5949,1989-05-28,34,Male
402,402,Emily,Clark,179-68-2843,1976-06-22,47,Female
403,403,Lisa,Norton,596-46-7129,1951-09-21,72,Male
404,404,Ann,Evans,584-92-1706,1947-08-01,76,Female
405,405,Dale,Turner,116-61-1028,1997-04-16,26,Female
406,406,Robert,Henderson,361-83-8120,2003-07-27,20,Male
407,407,Paul,Thompson,756-33-7199,2009-06-05,14,Male
408,408,Jared,Brown,055-55-3415,1960-06-18,63,Male
409,409,Katie,Lee,738-93-5451,1967-11-28,56,Male
410,410,Susan,Mcpherson,303-89-6271,2002-08-09,21,Male
411,411,Ashley,Collins,739-02-9002,1947-09-19,76,Male
412,412,Jose,Reed,522-38-2759,2001-01-27,22,Female
413,413,Joyce,Lawson,195-61-8524,1976-12-16,47,Male
414,414,John,Gilbert,439-03-5607,1960-08-28,63,Male
415,415,Sharon,Wyatt,526-05-7877,1979-10-25,44,Female
416,416,Mark,Wood,659-83-8230,1974-01-28,49,Female
417,417,Logan,Thornton,123-25-3979,1972-06-26,51,Male
418,418,Julie,Wyatt,112-70-3843,1998-08-11,25,Male
419,419,Marc,Gordon,378-21-3349,1957-12-29,66,Male
420,420,Amber,Gutierrez,036-11-1907,1982-06-08,41,Female
421,421,Collin,Ramos,630-40-1281,1982-11-28,41,Female
422,422,Melanie,Campbell,674-18-0065,1969-07-13,54,Male
423,423,Shawn,Gonzalez,533-98-2001,1964-01-29,59,Female
424,424,Kimberly,Hill,125-64-9901,1954-11-18,69,Female
425,425,Jackie,Martinez,555-57-1032,1975-10-09,48,Female
426,426,Alicia,Morgan,814-32-2479,1973-04-17,50,Female
427,427,Lori,Yu,415-31-9704,1997-11-01,26,Female
428,428,Denise,Scott,728-93-9207,1973-06-15,50,Female
429,429,Jonathan,Ramirez,862-03-4872,1962-02-20,61,Male
430,430,Amber,Howe,540-25-0902,1955-04-01,68,Male
431,431,Michael,Dyer,031-76-5491,1990-03-07,33,Male
432,432,John,Rose,146-76-6387,1988-02-22,35,Male
433,433,Michael,Ramos,512-34-0559,1948-03-19,75,Male
434,434,Samuel,Yang,234-18-3987,1982-12-07,41,Female
435,435,John,Rivera,179-67-5328,1999-03-12,24,Female
436,436,Gerald,Ellis,528-24-4711,1983-03-08,40,Female
437,437,Justin,Mccoy,490-59-3431,1952-11-27,71,Male
438,438,Janice,Murphy,360-27-4809,1983-04-24,40,Female
439,439,Brett,Snyder,789-37-3745,1943-05-14,80,Male
440,440,Julia,Becker,303-17-8957,1980-06-14,43,Male
441,441,Karen,Delgado,609-59-9574,1983-04-12,40,Male
442,442,Heather,Frazier,609-98-6739,2009-02-11,14,Female
443,443,Joshua,Thomas,616-65-5674,1995-01-05,28,Male
444,444,Patrick,Hill,164-83-6288,1954-11-03,69,Female
445,445,Thomas,Wright,661-18-6628,1989-01-07,34,Female
446,446,Chelsea,Walls,429-21-3638,1968-08-29,55,Female
447,447,Robert,Contreras,314-22-0075,1995-06-01,28,Male
448,448,Jennifer,Rodriguez,717-75-2728,1980-05-27,43,Male
449,449,Erika,Daniel,017-09-1434,1947-12-22,76,Male
450,450,Diana,Crosby,155-23-8771,1951-02-20,72,Female
451,451,Brian,Smith,127-43-5109,1947-02-13,76,Female
452,452,Tina,Bauer,500-27-8887,2003-10-11,20,Female
453,453,Brittney,Hall,019-98-2130,1997-08-31,26,Male
454,454,Mike,George,734-52-7398,1996-02-16,27,Female
455,455,Kristine,Harmon,317-49-5970,1973-07-15,50,Female
456,456,Susan,Smith,210-59-3369,1982-07-31,41,Female
457,457,Debbie,Ballard,236-35-1147,1962-07-07,61,Female
458,458,Isaac,Lawson,083-69-8141,1988-06-24,35,Male
459,459,Shelley,Harper,894-60-6212,1985-04-07,38,Male
460,460,Tiffany,Clarke,752-56-5143,1999-01-24,24,Female
461,461,Juan,Kelley,551-82-8510,1979-10-21,44,Male
462,462,Deborah,Tran,715-01-0648,2006-09-13,17,Male
463,463,Brandon,Hansen,739-42-6546,1997-09-18,26,Male
464,464,Michelle,Shepherd,850-58-3680,1986-03-31,37,Female
465,465,Eric,Ortiz,178-32-6191,1952-05-12,71,Female
466,466,Alicia,Rodriguez,124-95-0146,1952-12-10,71,Male
467,467,Tracy,Smith,301-47-9172,1997-12-30,26,Female
468,468,Kayla,Love,644-82-0074,1978-10-30,45,Female
469,469,Nicholas,Barnett,163-79-0979,1960-06-18,63,Male
470,470,Willie,Hill,337-62-6282,1981-11-12,42,Male
471,471,Kayla,Macias,202-63-3778,1988-02-02,35,Male
472,472,Taylor,Chen,613-76-6665,1977-02-12,46,Female
473,473,Nicholas,Woodard,289-99-4829,1998-11-19,25,Female
474,474,Kristen,Lee,528-89-7481,1994-10-08,29,Male
475,475,Nicholas,Mitchell,416-41-7646,1973-02-20,50,Female
476,476,Jacob,Gutierrez,685-86-5843,1966-12-18,57,Female
477,477,Michael,Lewis,697-18-7973,1974-05-20,49,Male
478,478,Carol,White,637-80-5851,1981-09-29,42,Male
479,479,Aimee,Baker,461-97-2338,1965-07-31,58,Female
480,480,Alicia,Herrera,346-45-1785,1994-01-08,29,Female
481,481,Katherine,Riley,816-99-5061,2008-03-12,15,Female
482,482,Nicole,Wiley,324-69-1237,1986-08-06,37,Male
483,483,Brian,Hayes,846-73-1167,1955-04-26,68,Male
484,484,Jonathan,Martinez,289-52-4814,1957-08-19,66,Female
485,485,Chad,Morrow,240-45-4009,1997-06-07,26,Female
486,486,Traci,Frazier,539-61-9296,1947-11-16,76,Female
487,487,Tiffany,Robles,793-23-8448,1973-04-25,50,Female
488,488,Elizabeth,Shepherd,231-21-2944,1973-04-08,50,Female
489,489,Alexa,Mitchell,543-12-6628,1956-11-25,67,Male
490,490,Nicholas,Warren,170-66-9073,1952-06-08,71,Male
491,491,Brian,Jordan,202-94-9750,1962-10-16,61,Male
492,492,Sherry,White,466-79-5313,2002-05-16,21,Female
493,493,Jason,Lawrence,196-27-9713,1961-12-03,62,Male
494,494,Nicole,Hess,805-64-9226,1961-09-10,62,Male
495,495,Scott,Harrison,026-24-6068,1963-07-05,60,Male
496,496,Vanessa,Snyder,056-41-8939,1980-03-07,43,Female
497,497,Donna,Love,681-44-5882,2009-10-31,14,Male
498,498,Heidi,Lee,256-87-6681,2002-10-15,21,Male
499,499,Tonya,Bell,140-60-3941,2004-07-02,19,Male
500,500,Adrienne,May,607-89-5340,1959-10-31,64,Male
501,501,James,Tran,678-94-9340,1948-12-29,75,Female
502,502,Stephanie,Leblanc,170-44-0878,1969-03-22,54,Male
503,503,Katherine,Bailey,509-02-2499,1972-01-28,51,Male
504,504,Hannah,Henson,287-68-4650,1969-01-30,54,Female
505,505,Erika,King,415-90-9298,1953-06-23,70,Male
506,506,Lucas,Hicks,790-81-3007,1997-10-29,26,Female
507,507,Toni,Simmons,688-41-4086,1994-05-18,29,Female
508,508,Paul,Nash,334-35-7104,1985-10-26,38,Male
509,509,Kathryn,Johnson,096-38-2574,1981-09-22,42,Male
510,510,Kathleen,Gonzalez,088-46-9154,1942-09-30,81,Female
511,511,Cynthia,Hernandez,761-55-5563,1991-12-31,32,Female
512,512,Kenneth,Hamilton,413-72-8719,1950-10-20,73,Male
513,513,Bob,Garcia,199-98-1977,1985-04-30,38,Female
514,514,Mark,Lee,135-66-0263,1983-03-02,40,Female
515,515,Jeff,Stephens,715-01-1763,1942-07-02,81,Female
516,516,Kathryn,Warren,884-72-6195,1983-12-15,40,Female
517,517,Tina,Brooks,033-40-9599,2006-04-12,17,Male
518,518,Jonathan,Adams,595-43-5264,1954-02-13,69,Female
519,519,Courtney,Castro,379-26-0759,1992-06-30,31,Female
520,520,Albert,Rodriguez,878-07-5815,1972-04-25,51,Female
521,521,Sherri,Barnes,742-71-7102,1999-07-26,24,Female
522,522,Miranda,Lloyd,325-80-2785,1994-10-06,29,Male
523,523,Nancy,Mcdowell,750-89-5557,1961-01-09,62,Female
524,524,Joanne,Mayo,272-85-6562,1945-01-19,78,Male
525,525,Ian,Wilson,087-21-0788,2004-12-15,19,Male
526,526,Eric,Wheeler,683-22-4164,1966-09-08,57,Male
527,527,Jennifer,Wilson,055-55-8181,2001-04-02,22,Female
528,528,Tiffany,Valdez,239-24-4966,2003-04-10,20,Female
529,529,Leah,Carter,616-66-3885,1946-04-05,77,Female
530,530,Madison,Rose,581-71-9840,2008-03-01,15,Male
531,531,Nicole,Reynolds,110-95-7509,2008-07-22,15,Female
532,532,Adam,Garcia,413-56-4330,1982-09-20,41,Female
533,533,Amanda,Hanna,606-42-4569,1992-06-06,31,Female
534,534,Richard,Lee,099-66-8415,1942-08-18,81,Male
535,535,Jenna,Martinez,859-92-7560,1966-07-21,57,Female
536,536,Vincent,Morris,309-32-9313,1948-11-03,75,Female
537,537,David,Hamilton,677-84-9424,2009-08-01,14,Male
538,538,Brandon,Bailey,461-96-7765,1952-12-23,71,Male
539,539,Sean,Richardson,254-46-8405,1959-11-01,64,Male
540,540,Caitlin,Nielsen,262-25-1148,2003-10-14,20,Male
541,541,Jeremy,Gutierrez,059-32-0440,1989-03-10,34,Male
542,542,Anthony,Savage,298-76-1650,1997-03-30,26,Female
543,543,Sara,Casey,677-71-1707,1947-11-20,76,Female
544,544,Michael,Bass,268-61-6678,1950-07-16,73,Female
545,545,Michael,Wise,826-13-5472,1946-04-04,77,Male
546,546,Christopher,Smith,018-27-9613,1952-12-20,71,Female
547,547,Hailey,Martinez,255-36-5114,1987-02-22,36,Female
548,548,Evan,Barber,377-60-3630,1976-04-04,47,Male
549,549,Kathryn,Glass,193-70-7643,1985-07-10,38,Male
550,550,Tracy,Lambert,866-26-0278,1971-04-01,52,Male
551,551,Amanda,Levy,069-59-2903,1983-05-27,40,Male
552,552,Tyler,Fischer,273-12-0763,1983-07-09,40,Female
553,553,Tyler,Mullins,374-31-1641,1953-02-08,70,Female
554,554,Robert,Scott,030-44-2456,1946-11-07,77,Male
555,555,Kyle,Stafford,054-28-7478,1984-05-02,39,Female
556,556,Noah,Sloan,348-42-1192,1973-05-29,50,Female
557,557,Robert,Peterson,279-27-4837,1990-05-12,33,Male
558,558,Richard,Griffin,646-14-9824,1948-01-31,75,Male
559,559,Paula,Orozco,431-02-7541,2004-07-31,19,Male
560,560,Lonnie,Murphy,322-18-8520,2005-03-23,18,Female
561,561,Ricky,White,062-75-4349,1987-09-28,36,Female
562,562,Jonathan,Buchanan,878-59-0349,1973-05-07,50,Female
563,563,Madison,Rosario,672-32-8442,1975-12-17,48,Female
564,564,Lawrence,Pace,309-39-0250,1969-02-16,54,Male
565,565,Matthew,Greene,121-79-6057,1949-08-11,74,Female
566,566,Zachary,Joseph,775-94-2612,1968-01-03,55,Male
567,567,Rodney,Curtis,265-48-7624,1953-12-12,70,Female
568,568,Christopher,Bradley,245-83-9334,1947-06-27,76,Male
569,569,Joshua,Lang,424-41-5380,1968-11-20,55,Female
570,570,Morgan,Leblanc,232-44-3559,1983-07-16,40,Male
571,571,Douglas,Andrade,081-96-7594,2006-05-03,17,Female
572,572,Tanya,Phillips,384-09-7984,1975-11-29,48,Female
573,573,Adam,Allen,111-79-9282,1947-01-26,76,Male
574,574,Robert,Morales,135-01-3072,1984-05-22,39,Female
575,575,Kenneth,Jackson,552-40-8827,2009-04-11,14,Female
576,576,Shawn,Delgado,226-21-3233,1950-05-20,73,Male
577,577,Jeffrey,Wright,401-64-4975,1971-08-16,52,Male
578,578,James,Bennett,875-21-0570,1950-09-02,73,Male
579,579,Christina,Watts,048-44-4561,1960-05-26,63,Female
580,580,Nancy,Perez,812-40-2930,1946-06-20,77,Female
581,581,Gregory,Martinez,771-05-7829,1981-04-25,42,Female
582,582,Desiree,Hicks,134-76-1885,2008-01-14,15,Male
583,583,Lauren,Huffman,878-23-4520,1967-04-10,56,Male
584,584,John,Austin,625-36-9487,1978-06-21,45,Female
585,585,Kathy,Cabrera,347-46-8059,2008-08-22,15,Male
586,586,Jenna,Daniels,896-62-7455,1995-05-01,28,Male
587,587,Dennis,Sims,221-02-8367,1967-08-27,56,Male
588,588,Yolanda,Rasmussen,549-77-4514,1959-08-05,64,Female
589,589,Isaiah,Gordon,201-42-0028,1968-09-01,55,Female
590,590,James,Melton,880-33-4159,2002-07-01,21,Female
591,591,Virginia,Mills,327-14-2246,1977-08-25,46,Female
592,592,Carla,Martin,716-85-3180,1970-10-27,53,Female
593,593,Kristen,Cobb,786-53-9053,2000-08-02,23,Female
594,594,Charles,Baker,564-77-8120,1963-06-25,60,Female
595,595,Kathleen,Chen,863-53-5309,1990-07-21,33,Male
596,596,Mike,Carlson,859-84-4800,1957-11-18,66,Male
597,597,Anthony,Stevens,075-50-5128,1981-06-16,42,Male
598,598,Martha,Williamson,400-02-1348,1961-12-16,62,Female
599,599,Pamela,Church,541-64-3594,1949-03-02,74,Male
600,600,Matthew,Collins,398-96-5803,1959-12-12,64,Female
601,601,Paula,Harris,322-27-3436,1942-08-08,81,Female
602,602,Madison,Green,511-79-6113,1947-06-12,76,Male
603,603,Randy,Ramos,232-39-8102,1977-07-14,46,Male
604,604,Sergio,Ball,720-58-8924,1967-08-21,56,Male
605,605,Roberto,Webb,610-02-2418,1956-06-28,67,Male
606,606,Carrie,Vazquez,804-44-4473,1990-03-24,33,Female
607,607,Samantha,Diaz,450-43-3015,1955-10-03,68,Male
608,608,Anna,Fisher,686-18-0457,1981-04-02,42,Male
609,609,Patrick,Griffin,842-27-2596,1962-08-14,61,Male
610,610,Brandon,Smith,022-33-3685,1972-08-10,51,Female
611,611,Matthew,Patterson,012-66-6015,1975-02-02,48,Male
612,612,Renee,Roman,653-08-4217,1949-09-05,74,Male
613,613,Angela,Myers,010-77-3290,1966-09-07,57,Male
614,614,Catherine,Odonnell,495-38-8119,2008-05-14,15,Female
615,615,Bryan,Smith,493-31-6291,2005-04-15,18,Male
616,616,Richard,Baker,215-08-4544,2009-08-14,14,Female
617,617,Sharon,Potts,343-44-6010,1942-06-01,81,Male
618,618,Robert,Wells,614-45-6809,1978-05-20,45,Female
619,619,Shawn,Frost,072-25-9276,2002-05-30,21,Male
620,620,Ryan,Jackson,062-17-2637,1997-08-05,26,Female
621,621,Donald,Taylor,648-66-8304,2008-05-07,15,Female
622,622,Krista,Singh,807-17-3366,1979-08-26,44,Male
623,623,Thomas,Irwin,325-67-2444,1950-12-09,73,Female
624,624,Melanie,Krueger,179-72-1829,1977-01-06,46,Male
625,625,Janet,Stark,539-58-6806,2001-01-21,22,Female
626,626,Joshua,Ball,020-02-9991,1968-12-30,55,Male
627,627,Jessica,Russell,234-98-2409,1981-04-16,42,Male
628,628,Kelsey,Berry,636-27-8368,1959-06-06,64,Female
629,629,Sarah,Robinson,154-38-6143,1995-02-01,28,Male
630,630,Jason,Peterson,111-57-8443,1962-07-23,61,Female
631,631,Matthew,Fuentes,603-08-3920,1952-08-25,71,Male
632,632,Eric,Carter,361-36-5435,2000-03-19,23,Male
633,633,Ryan,Howell,682-08-7242,1992-04-02,31,Female
634,634,Donald,Hughes,494-85-0043,1966-07-16,57,Female
635,635,John,Roman,228-68-2653,1975-03-19,48,Male
636,636,Ashley,Horn,360-07-0351,1985-02-11,38,Female
637,637,Teresa,Orozco,834-56-7365,1981-11-27,42,Male
638,638,Melissa,Mullins,765-77-9330,1951-02-07,72,Female
639,639,Garrett,Allen,852-88-5550,1981-11-21,42,Male
640,640,Nicole,Flynn,294-29-3541,1995-08-21,28,Female
641,641,Elizabeth,Clayton,839-43-9967,1979-11-24,44,Female
642,642,Becky,Munoz,178-81-0365,2006-12-07,17,Male
643,643,Virginia,Merritt,333-28-0806,1975-12-09,48,Female
644,644,Jessica,Mathews,034-82-1108,2001-02-21,22,Male
645,645,Paul,Vaughn,416-79-2542,1993-08-16,30,Female
646,646,Wendy,Williams,054-18-0204,1962-08-31,61,Male
647,647,Brian,Gibbs,368-79-0039,1942-03-12,81,Male
648,648,Troy,Weber,641-18-0343,1987-01-28,36,Female
649,649,Terri,Lewis,765-11-4519,1971-08-25,52,Male
650,650,Andrew,Gomez,005-66-2363,1980-10-14,43,Female
651,651,Erica,Adkins,124-74-3284,1970-09-29,53,Male
652,652,Monica,Hamilton,356-98-5325,1988-07-25,35,Male
653,653,Michele,Barrett,517-59-3105,2004-10-12,19,Male
654,654,Bailey,Freeman,893-64-2191,1983-05-08,40,Male
655,655,Amanda,Moore,763-96-7744,2002-03-16,21,Female
656,656,Angela,Lopez,649-68-4769,1969-12-08,54,Female
657,657,Ashley,Cochran,531-72-5718,1996-09-28,27,Female
658,658,Jillian,Carr,706-88-6950,1963-05-24,60,Male
659,659,Kristina,Rhodes,742-35-4848,1950-08-21,73,Female
660,660,Dawn,Montgomery,163-01-0662,2008-01-26,15,Male
661,661,Jack,Williams,679-23-1505,1991-10-11,32,Male
662,662,Maria,Davis,709-99-9144,1982-11-10,41,Female
663,663,Stephanie,Bruce,847-34-6205,1997-12-31,26,Female
664,664,Erin,Nielsen,355-21-6682,1999-04-08,24,Female
665,665,Allison,Glover,158-53-7090,1996-09-10,27,Male
666,666,Willie,Andrade,415-66-1402,2004-09-03,19,Male
