,lexid,first_name,last_name,ssn,dob,age,gender
667,667,William,Robinson,550-33-3607,1952-06-16,71,Female
668,668,Francisco,Parker,866-12-3731,2000-08-20,23,Male
669,669,David,Cannon,320-95-5707,1991-12-22,32,Male
670,670,Michael,Williams,438-90-0074,1969-05-21,54,Male
671,671,Brent,Baker,712-95-8514,1989-06-21,34,Female
672,672,Michael,Peters,646-34-7945,1975-12-13,48,Female
673,673,Tammy,Rivera,095-93-9206,1958-02-07,65,Female
674,674,Gloria,Osborn,706-62-1219,1968-04-12,55,Female
675,675,Katherine,Harvey,243-48-8398,1973-02-05,50,Female
676,676,Stefanie,Ward,861-86-3317,1958-04-19,65,Male
677,677,Joshua,Long,520-35-4610,1982-12-13,41,Male
678,678,Kari,Figueroa,518-57-8163,1944-12-05,79,Female
679,679,Erin,Herrera,483-48-9363,1956-11-02,67,Male
680,680,Maria,Becker,774-41-3858,1960-12-09,63,Male
681,681,Tiffany,Beasley,660-05-7175,1953-06-22,70,Female
682,682,Daniel,Hughes,598-71-9083,2001-08-20,22,Male
683,683,Jeremiah,Wilcox,026-88-6966,1977-08-27,46,Female
684,684,Brett,Mcgee,038-97-3166,1974-08-13,49,Male
685,685,Patrick,Edwards,006-21-9681,1990-07-23,33,Female
686,686,Daniel,Dominguez,115-54-9812,1980-09-30,43,Female
687,687,Matthew,Kelley,250-53-7621,1965-04-02,58,Female
688,688,Christopher,Bishop,236-76-6591,1946-08-04,77,Female
689,689,Logan,Ramsey,530-06-2455,1962-03-14,61,Male
690,690,Robin,Ayers,032-68-2226,2003-05-18,20,Female
691,691,Valerie,Watts,644-02-2029,1967-11-23,56,Female
692,692,Christopher,Nelson,662-69-2122,1954-01-28,69,Male
693,693,Jackie,Phillips,084-32-5278,1948-01-06,75,Female
694,694,Brandon,Wright,779-37-0725,1945-09-26,78,Male
695,695,Kathleen,Whitaker,340-71-4549,1987-03-29,36,Male
696,696,James,Lewis,400-98-5836,1962-11-23,61,Female
697,697,Angela,Spears,187-10-3789,2009-05-29,14,Female
698,698,Rebekah,Powell,745-38-1059,1964-05-31,59,Female
699,699,Steven,Jarvis,538-09-9726,1991-05-02,32,Female
700,700,Jennifer,Stewart,100-17-9270,2000-10-11,23,Female
701,701,Russell,Romero,415-78-8860,1984-05-24,39,Male
702,702,Thomas,Beck,746-51-8243,1975-05-18,48,Female
703,703,Kenneth,Thompson,119-80-0739,1977-05-16,46,Male
704,704,Ashley,Rodriguez,117-25-9173,1985-06-27,38,Female
705,705,Melissa,Rodriguez,026-68-6219,1963-09-16,60,Male
706,706,Jason,Booth,155-97-6953,1994-09-21,29,Female
707,707,Andrew,Thompson,639-66-1985,1955-09-30,68,Female
708,708,April,Marshall,550-27-2577,1983-06-07,40,Male
709,709,David,Brewer,881-23-4169,1940-06-16,83,Male
710,710,Ryan,Cooper,182-77-8873,2000-04-12,23,Female
711,711,Brittany,Lopez,673-46-3432,1942-03-18,81,Male
712,712,Sheila,Phillips,779-39-1376,1953-10-21,70,Male
713,713,Chris,Rush,758-40-8752,1999-11-15,24,Female
714,714,Sandra,Johnston,860-71-3737,1975-02-07,48,Male
715,715,Brooke,Jensen,189-11-8643,1977-01-09,46,Male
716,716,Carol,Bryant,270-48-1989,1959-08-07,64,Female
717,717,Charles,White,122-04-9356,1988-07-23,35,Female
718,718,Ian,Curry,105-45-5880,1994-02-09,29,Male
719,719,Danielle,Johnson,064-13-3756,1990-04-05,33,Male
720,720,William,Terry,769-19-5337,1955-04-15,68,Female
721,721,Marc,Williams,002-95-4365,1983-04-28,40,Male
722,722,Adrienne,Davidson,304-26-1829,1973-09-17,50,Male
723,723,Joseph,Ewing,011-95-8063,1952-08-09,71,Female
724,724,Jennifer,Patterson,871-19-9227,1996-12-29,27,Female
725,725,Mary,Galloway,395-83-5963,2006-01-22,17,Female
726,726,Gabriel,Vargas,683-06-0366,1970-08-21,53,Female
727,727,Peter,Brock,189-59-4687,1981-09-04,42,Female
728,728,Amy,Norman,511-26-7899,1957-05-19,66,Female
729,729,Melinda,Newton,852-29-7661,1982-06-20,41,Female
730,730,Craig,Myers,079-91-6577,1987-08-01,36,Female
731,731,Ashley,Jackson,118-01-0894,1978-02-06,45,Male
732,732,Matthew,Bradley,205-84-9636,1982-03-02,41,Male
733,733,Taylor,Torres,066-30-6377,1990-04-22,33,Male
734,734,Yvette,Gill,508-75-1462,1962-03-27,61,Female
735,735,Jill,Allen,134-68-3355,1956-02-27,67,Male
736,736,Jodi,Wallace,430-50-7166,2007-01-23,16,Female
737,737,Mark,Taylor,588-92-2762,1980-03-23,43,Female
738,738,Michael,Thomas,344-58-1405,1979-01-23,44,Female
739,739,Kenneth,Allison,188-96-7849,2003-10-12,20,Female
740,740,Rhonda,Davis,683-83-2024,1992-05-08,31,Male
741,741,Seth,Gonzalez,412-93-6506,1953-11-07,70,Female
742,742,Justin,Williams,328-07-8098,1994-11-03,29,Male
743,743,Cynthia,Thomas,818-41-5058,1982-07-28,41,Male
744,744,Maria,Winters,862-51-8763,1976-03-21,47,Male
745,745,Andrew,Brown,507-71-2344,2005-04-26,18,Female
746,746,Joe,Brown,170-22-1607,1967-02-20,56,Female
747,747,Tracy,Taylor,167-26-1704,1955-07-05,68,Male
748,748,Alicia,Pearson,294-43-7574,1963-08-15,60,Male
749,749,Brian,Jordan,628-38-4103,1973-04-29,50,Female
750,750,Amanda,Gray,353-33-9639,1973-09-19,50,Female
751,751,Stephanie,Torres,027-80-4244,1994-07-24,29,Female
752,752,Ryan,Johnson,063-13-9340,1957-03-25,66,Female
753,753,Joshua,Gutierrez,448-64-1737,1942-12-23,81,Male
754,754,Jessica,Day,366-19-2649,1989-12-15,34,Female
755,755,Sarah,Brown,540-58-9826,1979-01-26,44,Male
756,756,Pamela,Johnson,248-50-5753,1961-06-09,62,Male
757,757,Elizabeth,Spencer,622-92-2479,2000-11-02,23,Female
758,758,Taylor,West,255-62-2692,1992-07-31,31,Female
759,759,Zachary,Duran,631-06-0710,2006-08-29,17,Female
760,760,Dustin,Evans,857-08-3335,2001-04-01,22,Male
761,761,Travis,Moss,075-61-7895,1956-02-17,67,Female
762,762,Arthur,Knight,088-58-5093,1978-04-01,45,Male
763,763,Eric,Moore,188-85-9591,1978-06-09,45,Male
764,764,Damon,Brown,721-71-9743,1994-12-17,29,Female
765,765,Jasmine,Travis,020-72-4473,1985-04-13,38,Male
766,766,Kelly,May,370-64-0743,1984-05-10,39,Female
767,767,Natasha,Kennedy,523-09-5736,1978-02-04,45,Female
768,768,Heather,Williams,796-61-1884,2007-12-08,16,Female
769,769,Michelle,Owens,231-80-2830,1941-10-17,82,Male
770,770,Robert,Morris,310-72-8382,1999-06-02,24,Male
771,771,Christopher,Lopez,580-55-2852,1963-06-15,60,Male
772,772,Thomas,Johnson,595-43-2874,1984-05-07,39,Female
773,773,William,Perry,702-39-0715,1969-12-13,54,Female
774,774,David,Stephens,718-72-6911,1965-04-24,58,Female
775,775,John,Williams,785-93-6492,2006-04-12,17,Female
776,776,Joyce,Richards,507-56-0224,1997-12-26,26,Male
777,777,Kari,White,053-50-6725,2003-09-15,20,Female
778,778,Melanie,Shields,526-52-1639,1943-07-14,80,Male
779,779,Scott,Parker,354-74-5770,1968-03-18,55,Female
780,780,Devon,Tate,549-25-2525,2005-10-03,18,Female
781,781,Melissa,Crawford,502-29-2096,1955-02-24,68,Female
782,782,Robert,Martin,408-05-7044,1963-07-10,60,Female
783,783,Kylie,Garrett,111-22-9749,1983-03-07,40,Male
784,784,Jesse,Moses,233-56-8229,1982-03-01,41,Male
785,785,Walter,Anderson,196-02-2764,1981-02-09,42,Female
786,786,Robert,Burgess,753-83-7998,1997-07-04,26,Female
787,787,James,Salazar,136-76-2401,1991-07-13,32,Female
788,788,Marcus,Hess,532-59-4060,1983-01-05,40,Male
789,789,Tony,Brock,487-79-1569,1943-04-20,80,Female
790,790,Elizabeth,Padilla,700-47-1968,1955-04-11,68,Female
791,791,Heather,Morris,165-87-3086,1967-06-16,56,Male
792,792,April,Miles,673-61-3362,2006-01-29,17,Male
793,793,Brent,Sandoval,022-17-3430,1994-08-18,29,Female
794,794,Jesse,Davis,625-13-4884,1961-09-13,62,Male
795,795,Heather,Bell,476-96-5753,2006-04-03,17,Female
796,796,Matthew,Pollard,197-46-4811,1995-02-23,28,Male
797,797,David,Wells,377-38-4309,1962-05-02,61,Male
798,798,Brian,Owens,793-96-8513,1978-07-30,45,Female
799,799,Hannah,Faulkner,786-18-3631,1972-04-27,51,Male
800,800,Sharon,Christensen,475-98-1384,1978-05-23,45,Female
801,801,Curtis,Tran,187-58-8807,1998-10-22,25,Female
802,802,Brenda,Mcclain,698-42-8974,1966-12-05,57,Female
803,803,Amber,Thomas,456-57-0055,1985-07-18,38,Male
804,804,Diana,Perez,517-42-1029,1971-01-02,52,Female
805,805,Alexandra,Ewing,130-73-1764,2000-12-29,23,Male
806,806,Bobby,Spencer,002-20-8488,1969-10-20,54,Male
807,807,Shane,White,126-27-9918,1956-07-02,67,Male
808,808,Sarah,Johnson,847-62-8503,1961-12-06,62,Female
809,809,Dennis,Johnson,175-10-8306,1992-05-23,31,Male
810,810,Cassandra,Zavala,331-22-6736,2005-07-17,18,Male
811,811,Nathaniel,Smith,199-82-2485,1983-12-06,40,Female
812,812,Cynthia,Lam,618-94-2303,1941-04-25,82,Male
813,813,Barry,Lopez,335-03-3065,2006-04-23,17,Male
814,814,Peter,Huffman,313-96-8314,1981-11-04,42,Female
815,815,Jennifer,Diaz,171-42-8477,2001-01-22,22,Male
816,816,Aimee,Henderson,128-08-7743,1954-04-15,69,Female
817,817,Hayley,Bowers,787-09-2691,1941-12-07,82,Female
818,818,Megan,Wright,834-80-1983,1957-12-10,66,Female
819,819,Destiny,Lloyd,190-75-5689,1943-08-10,80,Male
820,820,Leah,Blake,549-13-7192,1976-05-03,47,Male
821,821,Nicole,Ali,705-71-4164,2009-05-18,14,Female
822,822,James,Lawrence,330-74-6517,1999-12-27,24,Female
823,823,Shelley,Summers,530-89-5779,1972-06-02,51,Female
824,824,Nicholas,Miller,027-31-1380,1963-05-31,60,Male
825,825,Kevin,Boyd,058-40-9846,1997-03-30,26,Female
826,826,Tyrone,Mccarthy,003-06-4796,1987-05-24,36,Male
827,827,Rebecca,Hunt,594-99-0444,1966-08-24,57,Female
828,828,Lauren,Pena,001-65-9486,1941-09-22,82,Male
829,829,Darlene,Wu,144-96-4136,1950-12-26,73,Male
830,830,Brandy,Perry,271-41-0905,1973-04-19,50,Female
831,831,Victoria,Patel,696-35-6944,1983-06-02,40,Male
832,832,Eric,Hampton,404-93-6482,1974-11-30,49,Female
833,833,Patrick,Chambers,264-21-8840,2006-04-23,17,Female
834,834,Carrie,Thompson,415-57-9004,1970-05-25,53,Male
835,835,Russell,Roach,306-03-1026,1949-02-04,74,Male
836,836,William,Lee,245-61-7689,2003-12-06,20,Female
837,837,Catherine,Nelson,091-02-4242,1948-07-25,75,Female
838,838,Mary,Raymond,225-95-6553,1963-02-26,60,Female
839,839,Peter,Giles,130-45-4176,1957-04-23,66,Male
840,840,Andrew,Silva,290-55-2927,2008-03-04,15,Male
841,841,Justin,Grimes,033-91-1826,1993-03-31,30,Male
842,842,Alexandra,Brown,845-76-0277,1976-10-13,47,Female
843,843,Jenny,Baker,426-64-2163,2001-10-21,22,Female
844,844,Jason,Mills,773-56-9439,2009-08-21,14,Female
845,845,Joel,Williams,526-57-5340,2007-03-27,16,Female
846,846,James,Parrish,442-31-2600,1940-11-06,83,Female
847,847,Beth,Osborne,847-06-6113,1980-04-28,43,Male
848,848,Ryan,Robinson,817-89-4196,1998-04-07,25,Female
849,849,Kenneth,Caldwell,824-18-6379,1950-04-10,73,Male
850,850,David,Johnson,291-36-1171,1945-11-25,78,Male
851,851,Andrew,Martin,469-72-2202,1983-08-27,40,Male
852,852,Angela,Schneider,033-19-6889,1998-04-27,25,Female
853,853,Ryan,Anderson,809-57-4136,1988-01-07,35,Female
854,854,Sheryl,Hughes,379-06-1367,1978-01-30,45,Male
855,855,Bobby,Stephenson,297-86-1663,1961-03-12,62,Male
856,856,Darin,Parker,145-95-8625,1960-08-07,63,Female
857,857,Erin,Lopez,836-71-7719,1966-12-21,57,Male
858,858,Samantha,Russell,199-92-4668,2004-05-10,19,Male
859,859,Joshua,Campbell,692-86-0475,1985-12-01,38,Male
860,860,Rachel,Leon,839-03-2366,1997-04-09,26,Male
861,861,Tracy,Dickerson,743-94-4036,1978-08-10,45,Male
862,862,Holly,Moore,073-33-5612,1975-02-02,48,Male
863,863,Trevor,Noble,643-19-7761,1988-02-16,35,Male
864,864,Rebecca,Kennedy,444-16-0883,1999-05-02,24,Male
865,865,Amy,Gill,884-95-4139,1962-07-27,61,Female
866,866,Todd,Watts,344-48-6504,1961-04-08,62,Female
867,867,Audrey,Collins,800-04-9974,1960-09-01,63,Female
868,868,Melissa,Stevens,490-88-7435,1983-12-03,40,Male
869,869,Frances,Martinez,600-27-9737,1968-04-20,55,Female
870,870,Bethany,Clark,511-05-9014,1942-12-26,81,Female
871,871,Angela,Carlson,139-52-1287,1991-06-16,32,Female
872,872,Melissa,Holmes,753-21-7510,2005-06-03,18,Female
873,873,Kathleen,Rodriguez,139-87-4280,1950-09-13,73,Female
874,874,Dylan,Davis,199-88-2030,1993-06-26,30,Male
875,875,Terri,Conley,836-24-3055,1951-06-23,72,Male
876,876,Jill,Jennings,065-16-4010,2000-11-22,23,Female
877,877,Stephanie,Day,345-29-4437,2004-08-31,19,Male
878,878,John,Cole,190-81-1825,1970-05-23,53,Female
879,879,James,Wang,168-93-2832,1980-11-03,43,Male
880,880,Donna,Robinson,451-57-0982,1965-12-17,58,Female
881,881,Kevin,Sims,635-23-7970,2009-10-26,14,Male
882,882,Dylan,Wolfe,819-58-8736,1978-09-26,45,Male
883,883,Jennifer,Soto,064-45-5913,1959-03-26,64,Male
884,884,Lisa,Bullock,337-96-4542,1956-09-26,67,Female
885,885,Charles,Zhang,035-94-0413,1990-09-01,33,Female
886,886,Matthew,Harrell,169-96-2320,1962-06-11,61,Male
887,887,Jeffrey,Kirby,825-28-3661,1986-01-30,37,Female
888,888,Mary,Hill,751-51-6065,1990-09-03,33,Male
889,889,Jasmin,Marsh,430-99-3722,1969-11-28,54,Male
890,890,Michael,Brown,277-92-5922,1959-05-28,64,Female
891,891,Claudia,Brown,105-78-4831,1977-12-22,46,Female
892,892,Robert,Baker,154-94-3960,2002-10-12,21,Male
893,893,Dylan,Clark,474-22-6648,1956-03-31,67,Female
894,894,Melissa,Hall,755-89-1799,1988-10-31,35,Female
895,895,Donna,Clark,815-96-4367,1985-01-06,38,Male
896,896,Elizabeth,Moore,724-69-9899,2004-06-11,19,Female
897,897,Susan,Murphy,867-18-5449,1948-08-21,75,Female
898,898,Sean,Ward,562-84-2627,1965-08-21,58,Female
899,899,Cameron,Hooper,891-03-3995,2000-06-29,23,Male
900,900,Joshua,James,521-07-0986,2004-11-16,19,Female
901,901,Paul,Gates,392-75-4293,1967-07-21,56,Female
902,902,Billy,Leon,314-72-4500,1966-09-28,57,Male
903,903,William,Caldwell,044-50-6445,2002-06-19,21,Female
904,904,Whitney,Armstrong,439-66-0023,1991-07-24,32,Male
905,905,Lindsay,Ramirez,811-79-2062,1999-12-13,24,Male
906,906,Diana,Jackson,672-46-9779,1968-11-14,55,Male
907,907,Paul,Silva,519-02-5486,1951-01-30,72,Male
908,908,Christopher,Lara,670-86-8614,1942-09-08,81,Male
909,909,Valerie,Mcdonald,366-80-7342,1972-09-21,51,Male
910,910,Edward,Olson,400-92-3255,1955-09-21,68,Female
911,911,Brian,Villanueva,026-30-9527,1967-02-18,56,Female
912,912,Nicole,Mccoy,324-38-8747,1960-04-23,63,Female
913,913,Gregory,Allen,126-11-0500,1999-12-27,24,Male
914,914,Justin,Robinson,517-07-8744,1981-03-22,42,Male
915,915,Jennifer,Jenkins,113-69-9074,1994-04-12,29,Female
916,916,Tyler,Rodriguez,214-30-2286,1950-01-27,73,Male
917,917,Sara,Patton,291-07-2116,2000-07-01,23,Female
918,918,Christopher,Richards,104-48-1029,1985-10-23,38,Male
919,919,Lucas,Newton,056-63-4868,1977-08-30,46,Female
920,920,Sheryl,Perkins,611-50-4136,2008-03-05,15,Male
921,921,William,Bennett,047-87-6693,2009-05-17,14,Male
922,922,Kristin,Steele,153-44-0496,1985-06-28,38,Female
923,923,Julia,Jones,502-75-1261,1973-12-18,50,Male
924,924,Roy,Blackwell,539-18-4771,1973-08-30,50,Male
925,925,Amy,Beasley,451-94-0521,1970-11-10,53,Male
926,926,Katherine,Hebert,881-37-7966,1952-08-29,71,Male
927,927,Charles,Thomas,253-44-2802,1973-03-02,50,Male
928,928,Dennis,Nelson,304-03-6078,1993-10-23,30,Male
929,929,Nicholas,Wheeler,894-74-0651,1989-01-12,34,Male
930,930,Douglas,Zimmerman,896-31-2621,1954-06-30,69,Male
931,931,Matthew,Thomas,169-67-6667,1979-12-10,44,Male
932,932,Jose,Smith,561-69-8912,1948-09-01,75,Male
933,933,Kevin,Garcia,390-94-9649,1992-10-30,31,Male
934,934,Lee,Spence,399-24-0162,1947-07-11,76,Male
935,935,Dawn,Hughes,712-83-9072,1988-01-18,35,Male
936,936,Amy,Edwards,322-90-0205,1971-03-13,52,Female
937,937,Gregg,Neal,693-90-7735,1994-06-16,29,Female
938,938,Kayla,Gilbert,487-01-7299,1945-05-29,78,Male
939,939,Michael,Garcia,451-77-6563,1979-01-08,44,Female
940,940,Robert,Carr,361-35-4720,1974-11-01,49,Male
941,941,Albert,Ramos,685-95-6534,1960-08-30,63,Male
942,942,Richard,Reed,830-15-7276,1999-03-08,24,Male
943,943,Claudia,Stein,780-63-4516,1990-04-06,33,Male
944,944,John,Snow,697-69-3831,1954-05-27,69,Female
945,945,Tammy,Owens,087-05-6274,1973-07-25,50,Male
946,946,Cheryl,Klein,772-92-9706,1970-08-17,53,Female
947,947,Susan,Parks,437-59-4394,1962-11-05,61,Female
948,948,Kathy,Shepherd,840-46-8474,1993-09-18,30,Female
949,949,Michael,Floyd,357-82-2406,1999-03-08,24,Male
950,950,Karen,King,224-34-0377,1973-07-14,50,Male
951,951,Daniel,Osborne,095-18-9209,2003-04-24,20,Female
952,952,Theresa,Edwards,670-30-5647,1987-01-16,36,Male
953,953,Kimberly,Johnston,216-02-4288,1980-10-22,43,Female
954,954,Jeffrey,Pierce,563-83-0263,1988-08-20,35,Male
955,955,Brett,Thompson,282-39-8022,1947-07-13,76,Male
956,956,Thomas,Newton,156-70-7843,2008-01-22,15,Female
957,957,John,Thomas,731-32-2292,1957-10-14,66,Male
958,958,Hector,Harmon,412-43-1266,1956-06-27,67,Male
959,959,Charlotte,Scott,308-78-2513,1974-03-08,49,Male
960,960,Jose,Jensen,606-02-2648,1989-04-04,34,Male
961,961,Daniel,Vargas,076-58-8655,1967-05-04,56,Female
962,962,Crystal,Olson,367-30-9168,2007-03-18,16,Female
963,963,Bradley,Cox,071-52-6747,1976-04-22,47,Female
964,964,Daniel,Miller,812-10-2098,1970-01-10,53,Male
965,965,Jason,Morales,697-31-6759,1957-02-25,66,Male
966,966,Allison,Orozco,187-13-3530,1963-05-31,60,Male
967,967,Thomas,Baker,531-30-5136,2008-03-14,15,Male
968,968,Andrea,Goodman,746-75-7842,1957-05-31,66,Female
969,969,Cody,Gardner,821-94-7956,1974-03-18,49,Male
970,970,Traci,Harris,742-28-5777,1982-06-22,41,Female
971,971,Susan,Manning,889-43-9598,1948-07-27,75,Female
972,972,Elizabeth,Morrow,367-86-6043,2003-12-31,20,Female
973,973,Zachary,Reyes,772-51-8699,1970-07-01,53,Male
974,974,John,Howard,841-30-8482,1982-12-17,41,Male
975,975,Melissa,Martinez,785-67-2908,1948-05-23,75,Female
976,976,Michael,Vasquez,332-39-9387,1966-08-05,57,Female
977,977,Tammy,Watson,515-89-6226,1979-08-30,44,Male
978,978,Ryan,Russell,336-62-3637,1988-03-12,35,Female
979,979,Jason,Rodriguez,452-26-8769,1945-05-07,78,Male
980,980,Jason,Vang,713-99-4765,2005-09-19,18,Male
981,981,Trevor,Vance,451-16-3031,1944-11-24,79,Female
982,982,Lucas,Francis,208-93-0508,1984-05-09,39,Male
983,983,Kimberly,Harrison,665-72-5944,1994-01-16,29,Female
984,984,Kathy,Martinez,369-34-9357,1989-11-22,34,Male
985,985,Julia,Smith,743-09-8910,1993-07-22,30,Male
986,986,Adam,Woodard,887-94-0849,2003-08-09,20,Female
987,987,Lori,Pierce,458-46-8305,1986-04-26,37,Male
988,988,Gregg,Hernandez,202-18-0899,2008-02-17,15,Male
989,989,Melissa,Scott,479-39-2345,1976-09-09,47,Female
990,990,Andrew,Jones,314-90-3206,1942-10-15,81,Female
991,991,Tracy,Jones,598-64-0198,1964-05-28,59,Male
992,992,Brenda,Lee,863-70-5138,1947-07-12,76,Female
993,993,Larry,Cox,341-55-0702,2002-09-01,21,Male
994,994,John,Morgan,438-57-0144,1960-03-06,63,Male
995,995,Lauren,Williams,636-21-0117,1957-02-15,66,Male
996,996,Andrea,Frost,636-12-3017,1986-09-26,37,Female
997,997,Travis,Williamson,518-02-2492,1946-11-02,77,Male
998,998,Joseph,Mason,838-24-0049,1952-05-28,71,Male
999,999,Annette,Hill,243-32-4111,1968-05-14,55,Female
